Time: 0, Load cell: -394418.0, Distance: 161, Load: 49.04745049118977
Time: 59, Load cell: -423088.0, Distance: 165, Load: 85.59465928582567
Time: 60, Load cell: -434510.0, Distance: 172, Load: 100.15490410104476
Time: 61, Load cell: -447836.0, Distance: 167, Load: 117.14228130360206
Time: 62, Load cell: -458282.0, Distance: 170, Load: 130.4583658194293
Time: 63, Load cell: -470728.0, Distance: 169, Load: 146.32395914548573
Time: 64, Load cell: -486018.0, Distance: 174, Load: 165.81495399968816
Time: 65, Load cell: -482536.0, Distance: 172, Load: 161.37625916107908
Time: 66, Load cell: -481266.0, Distance: 171, Load: 159.7573210665835
Time: 67, Load cell: -479620.0, Distance: 173, Load: 157.65907531576485
Time: 68, Load cell: -479102.0, Distance: 169, Load: 156.9987525339155
Time: 69, Load cell: -480324.0, Distance: 169, Load: 158.55650241696554
Time: 70, Load cell: -485878.0, Distance: 169, Load: 165.6364883829721
Time: 71, Load cell: -489596.0, Distance: 174, Load: 170.37602526118823
Time: 72, Load cell: -492018.0, Distance: 170, Load: 173.46348043037582
Time: 73, Load cell: -490916.0, Distance: 172, Load: 172.0587010759395
Time: 74, Load cell: -490166.0, Distance: 172, Load: 171.10263527210356
Time: 75, Load cell: -489544.0, Distance: 174, Load: 170.30973803212225
Time: 76, Load cell: -471794.0, Distance: 172, Load: 147.68284734133792
Time: 77, Load cell: -446316.0, Distance: 170, Load: 115.20465460782786
Time: 78, Load cell: -442710.0, Distance: 170, Load: 110.60789022298457
Time: 79, Load cell: -434488.0, Distance: 174, Load: 100.12685950413224
Time: 80, Load cell: -434490.0, Distance: 168, Load: 100.12940901294246
Time: 81, Load cell: -434448.0, Distance: 168, Load: 100.07586932792765
Time: 82, Load cell: -434566.0, Distance: 168, Load: 100.22629034773118
Time: 83, Load cell: -434588.0, Distance: 169, Load: 100.2543349446437
Time: 84, Load cell: -434598.0, Distance: 172, Load: 100.26708248869484
Time: 85, Load cell: -434552.0, Distance: 171, Load: 100.20844378605958
Time: 86, Load cell: -434486.0, Distance: 171, Load: 100.12430999532201
Time: 87, Load cell: -434520.0, Distance: 168, Load: 100.1676516450959
Time: 88, Load cell: -434298.0, Distance: 169, Load: 99.88465616716046
Time: 89, Load cell: -434140.0, Distance: 169, Load: 99.68324497115235
Time: 90, Load cell: -434718.0, Distance: 168, Load: 100.4200530173086
Time: 91, Load cell: -434580.0, Distance: 168, Load: 100.24413690940278
Time: 92, Load cell: -435098.0, Distance: 169, Load: 100.90445969125216
Time: 93, Load cell: -434616.0, Distance: 168, Load: 100.29002806798691
Time: 94, Load cell: -435070.0, Distance: 169, Load: 100.86876656790893
Time: 95, Load cell: -434688.0, Distance: 173, Load: 100.38181038515516
Time: 96, Load cell: -434870.0, Distance: 169, Load: 100.61381568688601
Time: 97, Load cell: -434772.0, Distance: 172, Load: 100.48888975518479
Time: 98, Load cell: -432618.0, Distance: 169, Load: 97.74306876656792
Time: 99, Load cell: -434448.0, Distance: 170, Load: 100.07586932792765
Time: 100, Load cell: -434434.0, Distance: 170, Load: 100.05802276625604
Time: 101, Load cell: -434732.0, Distance: 168, Load: 100.43789957898021
Time: 102, Load cell: -430146.0, Distance: 170, Load: 94.5918758771246
Time: 103, Load cell: -421768.0, Distance: 167, Load: 83.91198347107438
Time: 104, Load cell: -415878.0, Distance: 170, Load: 76.40368002494932
Time: 105, Load cell: -410444.0, Distance: 163, Load: 69.47666458755653
Time: 106, Load cell: -406538.0, Distance: 173, Load: 64.49747388117886
Time: 107, Load cell: -400220.0, Distance: 165, Load: 56.44357554966475
Time: 108, Load cell: -393738.0, Distance: 169, Load: 48.180617495711836
Time: 109, Load cell: -388316.0, Distance: 170, Load: 41.26889911118042
Time: 110, Load cell: -381942.0, Distance: 165, Load: 33.14361453297989
Time: 111, Load cell: -378156.0, Distance: 168, Load: 28.31739435521597
Time: 112, Load cell: -376802.0, Distance: 167, Load: 26.591376890690785
Time: 113, Load cell: -371356.0, Distance: 165, Load: 19.649064400436615
Time: 114, Load cell: -370382.0, Distance: 165, Load: 18.407453609854983
Time: 115, Load cell: -361108.0, Distance: 168, Load: 6.585381256822081
Time: 116, Load cell: -360378.0, Distance: 170, Load: 5.654810541088414
Time: 117, Load cell: -357392.0, Distance: 167, Load: 1.848393887416186
Time: 118, Load cell: -357514.0, Distance: 166, Load: 2.0039139248401687
Time: 119, Load cell: -357236.0, Distance: 166, Load: 1.6495322002183066
Time: 120, Load cell: -356906.0, Distance: 167, Load: 1.228863246530485
Time: 121, Load cell: -356752.0, Distance: 170, Load: 1.032551068142835
Time: 122, Load cell: -356466.0, Distance: 167, Load: 0.6679713082800561
Time: 123, Load cell: -355256.0, Distance: 165, Load: -0.8744815219086232
Time: 124, Load cell: -354738.0, Distance: 167, Load: -1.5348043037579917
Time: 125, Load cell: -354288.0, Distance: 164, Load: -2.1084437860595666
Time: 126, Load cell: -354242.0, Distance: 169, Load: -2.1670824886948385
Time: 127, Load cell: -354460.0, Distance: 170, Load: -1.8891860283798536
Time: 128, Load cell: -354546.0, Distance: 169, Load: -1.779557149539997
Time: 129, Load cell: -354004.0, Distance: 170, Load: -2.4704740371121163
Time: 130, Load cell: -354314.0, Distance: 167, Load: -2.0753001715265866
Time: 131, Load cell: -353964.0, Distance: 168, Load: -2.5214642133167007
Time: 132, Load cell: -354210.0, Distance: 168, Load: -2.207874629658506
Time: 133, Load cell: -354204.0, Distance: 172, Load: -2.215523156089194
Time: 134, Load cell: -354158.0, Distance: 166, Load: -2.274161858724466
Time: 135, Load cell: -354452.0, Distance: 165, Load: -1.8993840636207704
Time: 136, Load cell: -354330.0, Distance: 166, Load: -2.054904101044753
Time: 137, Load cell: -354280.0, Distance: 167, Load: -2.1186418213004834
Time: 138, Load cell: -354314.0, Distance: 170, Load: -2.0753001715265866
Time: 139, Load cell: -354476.0, Distance: 171, Load: -1.8687899578980198
Time: 140, Load cell: -354594.0, Distance: 172, Load: -1.7183689380944958
Time: 141, Load cell: -360448.0, Distance: 168, Load: 5.744043349446438
Time: 142, Load cell: -374922.0, Distance: 169, Load: 24.19483860907532
Time: 143, Load cell: -381920.0, Distance: 168, Load: 33.11556993606737
Time: 144, Load cell: -387658.0, Distance: 170, Load: 40.430110712615004
Time: 145, Load cell: -396356.0, Distance: 165, Load: 51.51792452830189
Time: 146, Load cell: -400890.0, Distance: 165, Load: 57.297661001091534
Time: 147, Load cell: -407912.0, Distance: 171, Load: 66.24898643380634
Time: 148, Load cell: -416622.0, Distance: 169, Load: 77.3520973023546
Time: 149, Load cell: -424032.0, Distance: 168, Load: 86.79802744425386
Time: 150, Load cell: -431370.0, Distance: 169, Load: 96.15217526898488
Time: 151, Load cell: -438916.0, Distance: 170, Load: 105.77147200997973
Time: 152, Load cell: -446966.0, Distance: 168, Load: 116.03324497115236
Time: 153, Load cell: -457232.0, Distance: 170, Load: 129.11987369405895
Time: 154, Load cell: -465026.0, Distance: 172, Load: 139.05530952752224
Time: 155, Load cell: -472200.0, Distance: 172, Load: 148.20039762981446
Time: 156, Load cell: -477830.0, Distance: 170, Load: 155.3772649306097
Time: 157, Load cell: -482068.0, Distance: 172, Load: 160.77967409948542
Time: 158, Load cell: -483478.0, Distance: 174, Load: 162.57707781069703
Time: 159, Load cell: -486248.0, Distance: 176, Load: 166.1081475128645
Time: 160, Load cell: -488590.0, Distance: 172, Load: 169.09362232964293
Time: 161, Load cell: -491068.0, Distance: 171, Load: 172.25246374551693
Time: 162, Load cell: -493254.0, Distance: 174, Load: 175.03907687509746
Time: 163, Load cell: -495516.0, Distance: 176, Load: 177.9225713394667
Time: 164, Load cell: -498018.0, Distance: 173, Load: 181.11200686106346
Time: 165, Load cell: -499464.0, Distance: 177, Load: 182.9553017308592
Time: 166, Load cell: -504254.0, Distance: 172, Load: 189.0613753313582
Time: 167, Load cell: -507488.0, Distance: 177, Load: 193.18393107749884
Time: 168, Load cell: -508762.0, Distance: 172, Load: 194.80796818961485
Time: 169, Load cell: -512132.0, Distance: 176, Load: 199.1038905348511
Time: 170, Load cell: -514738.0, Distance: 174, Load: 202.42590051457978
Time: 171, Load cell: -521708.0, Distance: 175, Load: 211.3109387182286
Time: 172, Load cell: -523274.0, Distance: 172, Load: 213.3072041166381
Time: 173, Load cell: -527540.0, Distance: 176, Load: 218.74530640885703
Time: 174, Load cell: -530738.0, Distance: 173, Load: 222.82197099641354
Time: 175, Load cell: -532900.0, Distance: 173, Load: 225.57799002027133
Time: 176, Load cell: -535138.0, Distance: 174, Load: 228.43089037891784
Time: 177, Load cell: -538352.0, Distance: 176, Load: 232.5279510369562
Time: 178, Load cell: -540406.0, Distance: 177, Load: 235.1462965850616
Time: 179, Load cell: -542816.0, Distance: 176, Load: 238.21845470138783
Time: 180, Load cell: -546098.0, Distance: 179, Load: 242.402198658974
Time: 181, Load cell: -549568.0, Distance: 176, Load: 246.82559644472167
Time: 182, Load cell: -551510.0, Distance: 177, Load: 249.30116949945426
Time: 183, Load cell: -553636.0, Distance: 174, Load: 252.0112973647279
Time: 184, Load cell: -558866.0, Distance: 178, Load: 258.67826290347733
Time: 185, Load cell: -560968.0, Distance: 180, Load: 261.35779666302824
Time: 186, Load cell: -558834.0, Distance: 174, Load: 258.63747076251366
Time: 187, Load cell: -557812.0, Distance: 177, Load: 257.3346717604865
Time: 188, Load cell: -558354.0, Distance: 179, Load: 258.02558864805866
Time: 189, Load cell: -568176.0, Distance: 174, Load: 270.54622641509434
Time: 190, Load cell: -571766.0, Distance: 177, Load: 275.1225947294558
Time: 191, Load cell: -575340.0, Distance: 177, Load: 279.6785669733354
Time: 192, Load cell: -577614.0, Distance: 178, Load: 282.57735849056604
Time: 193, Load cell: -580740.0, Distance: 177, Load: 286.56224076095435
Time: 194, Load cell: -585198.0, Distance: 174, Load: 292.24509589895524
Time: 195, Load cell: -589532.0, Distance: 177, Load: 297.769881490722
Time: 196, Load cell: -592654.0, Distance: 179, Load: 301.7496647434898
Time: 197, Load cell: -593432.0, Distance: 176, Load: 302.74142367066895
Time: 198, Load cell: -598518.0, Distance: 180, Load: 309.22482457508187
Time: 199, Load cell: -601828.0, Distance: 177, Load: 313.44426165601124
Time: 200, Load cell: -603826.0, Distance: 180, Load: 315.99122095743024
Time: 201, Load cell: -608928.0, Distance: 185, Load: 322.49501793232497
Time: 202, Load cell: -611730.0, Distance: 182, Load: 326.06687977545613
Time: 203, Load cell: -616688.0, Distance: 178, Load: 332.38711211601435
Time: 204, Load cell: -621146.0, Distance: 178, Load: 338.0699672540153
Time: 205, Load cell: -627256.0, Distance: 179, Load: 345.85871666926556
Time: 206, Load cell: -629786.0, Distance: 180, Load: 349.0838453142055
Time: 207, Load cell: -632564.0, Distance: 178, Load: 352.62511305161394
Time: 208, Load cell: -634874.0, Distance: 181, Load: 355.5697957274287
Time: 209, Load cell: -637944.0, Distance: 185, Load: 359.48329175113054
Time: 210, Load cell: -641442.0, Distance: 183, Load: 363.9423826602214
Time: 211, Load cell: -645596.0, Distance: 183, Load: 369.23771245906755
Time: 212, Load cell: -646694.0, Distance: 183, Load: 370.6373927958834
Time: 213, Load cell: -649216.0, Distance: 185, Load: 373.8523234055824
Time: 214, Load cell: -652722.0, Distance: 182, Load: 378.3216123499143
Time: 215, Load cell: -655384.0, Distance: 182, Load: 381.71500857632935
Time: 216, Load cell: -659602.0, Distance: 188, Load: 387.09192265710277
Time: 217, Load cell: -663780.0, Distance: 184, Load: 392.41784656167164
Time: 218, Load cell: -666166.0, Distance: 190, Load: 395.4594105722751
Time: 219, Load cell: -670912.0, Distance: 189, Load: 401.50939497894905
Time: 220, Load cell: -674882.0, Distance: 188, Load: 406.57016996725406
Time: 221, Load cell: -676356.0, Distance: 191, Load: 408.449157960393
Time: 222, Load cell: -681822.0, Distance: 187, Load: 415.4169655387494
Time: 223, Load cell: -684972.0, Distance: 186, Load: 419.4324419148605
Time: 224, Load cell: -686130.0, Distance: 186, Load: 420.9086075159832
Time: 225, Load cell: -692564.0, Distance: 194, Load: 429.1103773584906
Time: 226, Load cell: -695610.0, Distance: 190, Load: 432.9932792764697
Time: 227, Load cell: -699516.0, Distance: 187, Load: 437.9724699828474
Time: 228, Load cell: -703166.0, Distance: 185, Load: 442.6253235615157
Time: 229, Load cell: -705912.0, Distance: 190, Load: 446.12579915796044
Time: 230, Load cell: -711542.0, Distance: 186, Load: 453.3026664587557
Time: 231, Load cell: -714832.0, Distance: 193, Load: 457.49660845158274
Time: 232, Load cell: -717954.0, Distance: 191, Load: 461.4763917043506
Time: 233, Load cell: -720684.0, Distance: 193, Load: 464.95647123031347
Time: 234, Load cell: -722962.0, Distance: 189, Load: 467.86036176516455
Time: 235, Load cell: -726040.0, Distance: 194, Load: 471.7840558241073
Time: 236, Load cell: -732086.0, Distance: 192, Load: 479.49122095743024
Time: 237, Load cell: -735576.0, Distance: 192, Load: 483.94011383128026
Time: 238, Load cell: -738930.0, Distance: 190, Load: 488.21564010603464
Time: 239, Load cell: -742832.0, Distance: 188, Load: 493.18973179479184
Time: 240, Load cell: -742010.0, Distance: 191, Load: 492.1418836737877
Time: 241, Load cell: -747892.0, Distance: 188, Load: 499.6399890846718
Time: 242, Load cell: -750658.0, Distance: 189, Load: 503.16595976921883
Time: 243, Load cell: -753712.0, Distance: 192, Load: 507.0590597224388
Time: 244, Load cell: -760218.0, Distance: 193, Load: 515.3526118821145
Time: 245, Load cell: -761684.0, Distance: 193, Load: 517.2214018400125
Time: 246, Load cell: -762902.0, Distance: 189, Load: 518.7740527054422
Time: 247, Load cell: -768604.0, Distance: 189, Load: 526.0427023234056
Time: 248, Load cell: -772742.0, Distance: 189, Load: 531.3176360517699
Time: 249, Load cell: -775380.0, Distance: 194, Load: 534.6804381724622
Time: 250, Load cell: -782274.0, Distance: 194, Load: 543.4685950413224
Time: 251, Load cell: -783036.0, Distance: 192, Load: 544.4399578980197
Time: 252, Load cell: -787682.0, Distance: 194, Load: 550.3624668641821
Time: 253, Load cell: -790796.0, Distance: 191, Load: 554.3320520817091
Time: 254, Load cell: -794110.0, Distance: 193, Load: 558.5565881802589
Time: 255, Load cell: -797712.0, Distance: 198, Load: 563.1482535474818
Time: 256, Load cell: -800458.0, Distance: 201, Load: 566.6487291439264
Time: 257, Load cell: -802124.0, Distance: 200, Load: 568.7724699828474
Time: 258, Load cell: -804650.0, Distance: 198, Load: 571.9924996101669
Time: 259, Load cell: -809460.0, Distance: 193, Load: 578.1240682987682
Time: 260, Load cell: -812814.0, Distance: 198, Load: 582.3995945735226
Time: 261, Load cell: -813828.0, Distance: 195, Load: 583.6921955403088
Time: 262, Load cell: -815142.0, Distance: 201, Load: 585.3672228286293
Time: 263, Load cell: -626996.0, Distance: 213, Load: 345.52728052393576
Time: 264, Load cell: -622838.0, Distance: 217, Load: 340.2268517074692
Time: 265, Load cell: -623960.0, Distance: 216, Load: 341.6571261500078
Time: 266, Load cell: -625558.0, Distance: 218, Load: 343.69418368938096
Time: 267, Load cell: -626876.0, Distance: 207, Load: 345.37430999532205
Time: 268, Load cell: -625790.0, Distance: 213, Load: 343.98992671136756
Time: 269, Load cell: -623016.0, Distance: 216, Load: 340.4537579915796
Time: 270, Load cell: -624082.0, Distance: 217, Load: 341.8126461874318
Time: 271, Load cell: -623868.0, Distance: 212, Load: 341.5398487447373
Time: 272, Load cell: -607030.0, Distance: 214, Load: 320.07553407141745
Time: 273, Load cell: -598564.0, Distance: 218, Load: 309.28346327771715
Time: 274, Load cell: -598350.0, Distance: 213, Load: 309.0106658350226
Time: 275, Load cell: -598864.0, Distance: 213, Load: 309.66588959925156
Time: 276, Load cell: -598810.0, Distance: 216, Load: 309.59705286137535
Time: 277, Load cell: -598900.0, Distance: 211, Load: 309.71178075783564
Time: 278, Load cell: -598578.0, Distance: 209, Load: 309.30130983938875
Time: 279, Load cell: -599248.0, Distance: 214, Load: 310.15539529081553
Time: 280, Load cell: -599490.0, Distance: 210, Load: 310.46388585685327
Time: 281, Load cell: -599392.0, Distance: 216, Load: 310.33895992515204
Time: 282, Load cell: -599078.0, Distance: 212, Load: 309.9386870419461
Time: 283, Load cell: -599536.0, Distance: 216, Load: 310.52252455948855
Time: 284, Load cell: -599610.0, Distance: 215, Load: 310.61685638546703
Time: 285, Load cell: -599548.0, Distance: 214, Load: 310.53782161234994
Time: 286, Load cell: -599238.0, Distance: 214, Load: 310.1426477467644
Time: 287, Load cell: -599280.0, Distance: 215, Load: 310.1961874317792
Time: 288, Load cell: -599654.0, Distance: 216, Load: 310.6729455792921
Time: 289, Load cell: -599224.0, Distance: 216, Load: 310.1248011850928
Time: 290, Load cell: -605346.0, Distance: 212, Load: 317.92884765320446
Time: 291, Load cell: -627156.0, Distance: 217, Load: 345.73124122875413
Time: 292, Load cell: -634742.0, Distance: 217, Load: 355.40152814595353
Time: 293, Load cell: -634140.0, Distance: 215, Load: 354.63412599407457
Time: 294, Load cell: -634442.0, Distance: 217, Load: 355.0191018244192
Time: 295, Load cell: -634236.0, Distance: 216, Load: 354.7565024169656
Time: 296, Load cell: -634582.0, Distance: 208, Load: 355.1975674411352
Time: 297, Load cell: -633840.0, Distance: 218, Load: 354.25169967254016
Time: 298, Load cell: -633782.0, Distance: 213, Load: 354.17776391704354
Time: 299, Load cell: -633848.0, Distance: 216, Load: 354.2618977077811
Time: 300, Load cell: -633838.0, Distance: 222, Load: 354.24915016372995
Time: 301, Load cell: -634044.0, Distance: 219, Load: 354.51174957118354
Time: 302, Load cell: -634006.0, Distance: 213, Load: 354.4633089037892
Time: 303, Load cell: -633620.0, Distance: 211, Load: 353.97125370341496
Time: 304, Load cell: -633662.0, Distance: 214, Load: 354.02479338842977
Time: 305, Load cell: -633820.0, Distance: 216, Load: 354.2262045844379
Time: 306, Load cell: -633758.0, Distance: 212, Load: 354.1471698113208
Time: 307, Load cell: -633556.0, Distance: 216, Load: 353.8896694214876
Time: 308, Load cell: -632662.0, Distance: 214, Load: 352.75003898331516
Time: 309, Load cell: -639920.0, Distance: 215, Load: 362.002206455637
Time: 310, Load cell: -665242.0, Distance: 210, Load: 394.2815375019492
Time: 311, Load cell: -686676.0, Distance: 215, Load: 421.60462342117575
Time: 312, Load cell: -695142.0, Distance: 215, Load: 432.39669421487605
Time: 313, Load cell: -706516.0, Distance: 214, Load: 446.8957508186497
Time: 314, Load cell: -711774.0, Distance: 218, Load: 453.59840948074225
Time: 315, Load cell: -717940.0, Distance: 218, Load: 461.458545142679
Time: 316, Load cell: -724646.0, Distance: 217, Load: 470.00704818337755
Time: 317, Load cell: -734108.0, Distance: 215, Load: 482.068774364572
Time: 318, Load cell: -738698.0, Distance: 215, Load: 487.91989708404805
Time: 319, Load cell: -743828.0, Distance: 218, Load: 494.45938718228604
Time: 320, Load cell: -747290.0, Distance: 211, Load: 498.8725869327928
Time: 321, Load cell: -752036.0, Distance: 212, Load: 504.92257133946674
Time: 322, Load cell: -757578.0, Distance: 215, Load: 511.9872602526119
Time: 323, Load cell: -763744.0, Distance: 210, Load: 519.8473959145487
Time: 324, Load cell: -767046.0, Distance: 217, Load: 524.056634960237
Time: 325, Load cell: -770936.0, Distance: 216, Load: 529.0154295961329
Time: 326, Load cell: -779498.0, Distance: 218, Load: 539.9298768127242
Time: 327, Load cell: -784904.0, Distance: 217, Load: 546.8211991267738
Time: 328, Load cell: -788150.0, Distance: 213, Load: 550.9590519257758
Time: 329, Load cell: -792036.0, Distance: 221, Load: 555.9127475440512
Time: 330, Load cell: -797926.0, Distance: 219, Load: 563.4210509901762
Time: 331, Load cell: -802744.0, Distance: 222, Load: 569.5628177140185
Time: 332, Load cell: -805654.0, Distance: 217, Load: 573.272353032902
Time: 333, Load cell: -810844.0, Distance: 217, Load: 579.8883283954468
Time: 334, Load cell: -813658.0, Distance: 214, Load: 583.4754872914393
Time: 335, Load cell: -819624.0, Distance: 214, Load: 591.0806720723531
Time: 336, Load cell: -822446.0, Distance: 223, Load: 594.6780290035865
Time: 337, Load cell: -828260.0, Distance: 213, Load: 602.0894511149229
Time: 338, Load cell: -832726.0, Distance: 216, Load: 607.7825042881647
Time: 339, Load cell: -836664.0, Distance: 216, Load: 612.802487135506
Time: 340, Load cell: -841278.0, Distance: 220, Load: 618.6842039607048
Time: 341, Load cell: -843480.0, Distance: 218, Load: 621.4912131607672
Time: 342, Load cell: -847010.0, Distance: 219, Load: 625.9910962108219
Time: 343, Load cell: -850396.0, Distance: 222, Load: 630.3074146265399
Time: 344, Load cell: -855262.0, Distance: 220, Load: 636.5103695618276
Time: 345, Load cell: -858896.0, Distance: 218, Load: 641.142827070014
Time: 346, Load cell: -862986.0, Distance: 221, Load: 646.3565725869329
Time: 347, Load cell: -864492.0, Distance: 222, Load: 648.2763527210354
Time: 348, Load cell: -866774.0, Distance: 223, Load: 651.185342273507
Time: 349, Load cell: -870300.0, Distance: 221, Load: 655.6801263059411
Time: 350, Load cell: -873054.0, Distance: 221, Load: 659.1907999376267
Time: 351, Load cell: -877900.0, Distance: 222, Load: 665.3682597848122
Time: 352, Load cell: -879894.0, Distance: 221, Load: 667.9101200686107
Time: 353, Load cell: -883172.0, Distance: 218, Load: 672.0887650085764
Time: 354, Load cell: -885302.0, Distance: 216, Load: 674.8039918914704
Time: 355, Load cell: -888568.0, Distance: 222, Load: 678.9673397785748
Time: 356, Load cell: -891070.0, Distance: 221, Load: 682.1567753001716
Time: 357, Load cell: -895240.0, Distance: 222, Load: 687.4725011694995
Time: 358, Load cell: -899114.0, Distance: 219, Load: 692.4108997349135
Time: 359, Load cell: -901964.0, Distance: 221, Load: 696.0439497894902
Time: 360, Load cell: -904394.0, Distance: 217, Load: 699.1416029939187
Time: 361, Load cell: -906372.0, Distance: 228, Load: 701.6630672072354
Time: 362, Load cell: -910102.0, Distance: 225, Load: 706.4179011383128
Time: 363, Load cell: -914216.0, Distance: 224, Load: 711.6622407609543
Time: 364, Load cell: -915530.0, Distance: 229, Load: 713.3372680492749
Time: 365, Load cell: -920708.0, Distance: 216, Load: 719.9379463589585
Time: 366, Load cell: -924126.0, Distance: 222, Load: 724.2950569156402
Time: 367, Load cell: -927696.0, Distance: 224, Load: 728.8459301418993
Time: 368, Load cell: -931238.0, Distance: 220, Load: 733.3611102448152
Time: 369, Load cell: -933892.0, Distance: 227, Load: 736.7443084359894
Time: 370, Load cell: -936834.0, Distance: 228, Load: 740.4946358958366
Time: 371, Load cell: -939300.0, Distance: 229, Load: 743.6381802588493
Time: 372, Load cell: -944274.0, Distance: 226, Load: 749.9788086698893
Time: 373, Load cell: -946176.0, Distance: 228, Load: 752.4033915484173
Time: 374, Load cell: -949010.0, Distance: 222, Load: 756.0160455325122
Time: 375, Load cell: -950732.0, Distance: 218, Load: 758.2111726181195
Time: 376, Load cell: -953338.0, Distance: 222, Load: 761.5331825978482
Time: 377, Load cell: -957516.0, Distance: 226, Load: 766.859106502417
Time: 378, Load cell: -957986.0, Distance: 228, Load: 767.4582410728209
Time: 379, Load cell: -958844.0, Distance: 223, Load: 768.5519803524093
Time: 380, Load cell: -961554.0, Distance: 219, Load: 772.0065647902699
Time: 381, Load cell: -964676.0, Distance: 226, Load: 775.9863480430377
Time: 382, Load cell: -969782.0, Distance: 226, Load: 782.4952440355528
Time: 383, Load cell: -972904.0, Distance: 229, Load: 786.4750272883207
Time: 384, Load cell: -975206.0, Distance: 224, Load: 789.4095119288945
Time: 385, Load cell: -976308.0, Distance: 225, Load: 790.8142912833308
